cenario,tipo_choque,multiplicador_produtividade,perda_produtividade,choque_permanente,simulacao,seed,periodo,pib_real,taxa_desemprego,inflacao,deficit_governo,deficit_externo
benchmark,benchmark,1.0,0.0,False,5,46,7,8929232.056522273,0.09412938456674393,0.09431476694423035,0.10339944565319947,0.015782858474210463
benchmark,benchmark,1.0,0.0,False,5,46,8,8872784.516701791,0.10923296493049359,0.10908828763907041,0.12660022411375849,0.012327448095986895
benchmark,benchmark,1.0,0.0,False,5,46,9,8747931.794881009,0.12412540653277233,0.11281358618954052,0.14598132717212475,0.00515328772702261
benchmark,benchmark,1.0,0.0,False,5,46,10,8635145.023768624,0.13252164251127332,0.10167175883226354,0.16205580000331646,-0.010005848246824404
benchmark,benchmark,1.0,0.0,False,5,46,11,8575090.284069179,0.1397496286426013,0.08471662648937084,0.16950708623593222,-0.016652669913162225
benchmark,benchmark,1.0,0.0,False,5,46,12,8712017.99130012,0.13319435302643423,0.06228907347618162,0.16965715234572848,-0.027245703205187533
benchmark,benchmark,1.0,0.0,False,5,46,13,8932714.588680683,0.12258554620928301,0.04725365551552074,0.15975202566403734,-0.032095551020809965
benchmark,benchmark,1.0,0.0,False,5,46,14,9497181.64038569,0.09689226711710641,0.03886479420360023,0.14114720886291163,-0.027988854662301565
benchmark,benchmark,1.0,0.0,False,5,46,15,10063460.992218696,0.06899598509200723,0.04942997546775385,0.12002519654744032,-0.019315127779713854
benchmark,benchmark,1.0,0.0,False,5,46,16,10489512.1059534,0.049874503562866386,0.08133074950065278,0.106244267920669,-0.008573614206633327
benchmark,benchmark,1.0,0.0,False,5,46,17,10846612.22497421,0.0510340515302834,0.14273183540625256,0.10212287875774646,0.008571679854189489
benchmark,benchmark,1.0,0.0,False,5,46,18,10985988.638095664,0.06463736307472671,0.19875794510151334,0.1288243161348553,0.016406962471189782
