cenario,tipo_choque,multiplicador_produtividade,perda_produtividade,choque_permanente,simulacao,seed,periodo,pib_real,taxa_desemprego,inflacao,deficit_governo,deficit_externo
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,1,42,0,7609597.0,0.138,0.03,0.12063832026847152,0.010583740505574736
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,1,42,1,7652724.38733265,0.14039181650999813,0.030000000000000027,0.11859183719691781,0.007984885903803248
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,1,42,2,7801103.962356615,0.13522744274108023,0.02418925667905869,0.12049839550176797,0.0062871968075281755
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,1,42,3,8022931.17537678,0.12581917429507655,0.026808879878366332,0.11284390543883532,0.005699729118197142
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,1,42,4,8394049.117589632,0.11075441073636484,0.029794467562436644,0.10562257887155795,0.0052840663367776635
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,1,42,5,8585680.493210029,0.09647749845923845,0.04510368814554,0.09836789915715399,0.008252876513353904
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,1,42,6,8786818.804243771,0.09072886495695962,0.0626448146726919,0.09790831885721522,0.011626868241266429
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,1,42,7,8906131.06196441,0.09121197886524547,0.08562549529130514,0.10379126437937938,0.013823336299096826
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,1,42,8,8986860.704275904,0.095210962331831,0.10335156329143569,0.1153934788417286,0.012122980687157716
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,1,42,9,8937831.430539984,0.10704237673999008,0.11636380213892705,0.13053786801452613,0.008640766032031616
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,1,42,10,8832797.335240649,0.121909423777022,0.11412808315991008,0.1514358541477949,0.001395763442381495
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,1,42,11,8665347.534414057,0.13594683655073528,0.10360764984928394,0.16837178428590424,-0.008836143726777906
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,1,42,12,8576842.307323707,0.14018353170823158,0.08190592856881485,0.1791778791197049,-0.02367314234246542
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,1,42,13,8745373.262619639,0.1332388433296125,0.06256818765882666,0.17274273223033898,-0.032152322430977744
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,1,42,14,9068066.68939895,0.11570517796279492,0.044468295220209564,0.16034108518303394,-0.03452844605306605
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,1,42,15,9759295.002990555,0.08595206693315083,0.03965500336901617,0.13695042000036453,-0.023881366989942997
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,1,42,16,10208093.661083935,0.06235042117437821,0.05479298617357986,0.11989877723853729,-0.017677510082153906
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,1,42,17,10564248.21269713,0.05346149398060959,0.09574525417128577,0.11157434587007403,-0.006223483402150833
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,1,42,18,10840987.056400115,0.05741401731316707,0.14967046794730376,0.11871114528987392,0.00479032915984237
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,1,42,19,11140280.29455454,0.06465300957189599,0.19640628261726545,0.13636482684119158,0.013108652995650678
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,1,42,20,11167427.092745729,0.06762661391421006,0.22357735259110822,0.1532838925906398,0.012586081986612586
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,1,42,21,11155833.333424214,0.07340951170949045,0.23686640341087184,0.16344047432403985,0.009439613234943356
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,1,42,22,10950912.458158093,0.08739539327970637,0.2305464415313423,0.18364615990747366,-0.0056603311827651045
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,1,42,23,10750390.733603781,0.09618510076854231,0.20934337516776003,0.20243225926969396,-0.023674786223940543
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,1,42,24,10665515.503797326,0.09958495695706068,0.17744837737350272,0.2073785037346695,-0.03721795602365806
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,1,42,25,10777603.270442042,0.08694943070215401,0.1467931297601075,0.20237627999294297,-0.05003883707107724
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,2,43,0,7609597.0,0.138,0.03,0.12063832026847152,0.010583740505574736
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,2,43,1,7652724.38733265,0.14039181650999813,0.030000000000000027,0.11859183719691781,0.007984885903803248
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,2,43,2,7795020.874483838,0.13522708141572493,0.024191530163762076,0.12053436588815551,0.006861983543173556
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,2,43,3,8037316.46680246,0.12476063426065676,0.026811775187928433,0.11260565842351052,0.00624820585705405
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,2,43,4,8348844.63122399,0.11108254305111744,0.030217521397929215,0.10567504655299073,0.007147843342347539
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,2,43,5,8574390.673074855,0.09868761900003245,0.045130120030228316,0.09976624913103042,0.008961721166939517
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,2,43,6,8790460.669060733,0.08912468766143178,0.06156810551061809,0.09812879799083754,0.009672462256260958
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,2,43,7,8969767.304293605,0.08752304238359607,0.08654601973933285,0.09996730375157804,0.013374415699086118
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,2,43,8,9009319.488710066,0.0953400253035411,0.10626300357930285,0.11343817582968925,0.015670516507109974
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,2,43,9,8950615.282096917,0.10917142852588846,0.11833630913631366,0.13258498351476888,0.010430051911982258
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,2,43,10,8789034.41092297,0.12524417895629517,0.11653965459351734,0.15388828797599305,0.0017359643136516715
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,2,43,11,8626924.06566257,0.13700417045068405,0.10240724851549565,0.17128119413575996,-0.011857126066890768
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,2,43,12,8556790.138391294,0.14424125515255545,0.08073671742291832,0.18086323877597713,-0.025638974996967163
